municipality,group,variable,month,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
SANTIVAÑES,sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,0,0,0,1,1,2
SAPAHAQUI,sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,1,0,2,2,0,5
SICAYA,sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,0,2,0,0,0,2
SIPE SIPE,sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,0,2,3,5,2,12
SORACACHI,sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,1,0,0,0,0,1
SUCRE,sospecha diagnostica,no de personas mordidas por animal,2008-12-01,1,33,52,51,81,14,232
TARACO,sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,0,0,0,1,0,1
TARATA,sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,2,2,4,3,0,11
TARIJA,sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,7,14,10,16,0,47
TEOPONTE,sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,0,0,1,1,0,2
TIAWANACU,sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,0,0,0,1,0,1
TIPUANI,sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,0,0,0,0,1,1
TIQUIPAYA,sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,1,4,1,7,2,15
TIRAQUE (CBBA),sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,1,2,0,3,0,6
TITO YUPANQUI (PARQUIPUJIO),sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,0,0,0,1,0,1
TOCO,sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,0,0,0,1,0,1
TOLATA,sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,1,2,0,0,1,4
TOLEDO,sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,0,1,1,1,2,5
TOMINA,sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,0,0,1,0,0,1
TRIGAL,sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,0,0,1,0,0,1
TRINIDAD,sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,2,3,2,0,0,7
TUPIZA,sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,2,1,6,8,2,19
TURCO,sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,0,1,0,0,0,1
URIONDO (A. CONCEPCION),sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,1,3,3,2,1,10
VACAS,sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,0,0,0,0,2,2
VALLEGRANDE,sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,1,1,0,2,0,4
VIACHA,sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,1,0,0,4,0,5
VILLA MONTES,sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,2,2,8,11,0,23
VILLA TUNARI,sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,1,2,5,4,0,12
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,0,0,0,1,1,2
VILLAZON,sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,3,8,4,9,1,25
VINTO,sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,4,6,1,9,4,24
WARNES,sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,8,3,2,6,0,19
YACUIBA,sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,8,12,11,24,3,58
YAMPARAEZ,sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,1,0,0,0,1,2
YANACACHI,sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,0,1,1,0,1,3
YOTALA,sospecha diagnostica,no de personas mordidas por animal,2008-12-01,0,1,0,0,1,1,3
