municipality,group,variable,month,Cantidad,TOTAL-M
SAN MATIAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,10,10
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,4,4
SAN PEDRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,18,18
SAN PEDRO DE CURAHUARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,1,1
SAN PEDRO DE TIQUINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,2,2
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,7,7
SAN RAMON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,1,1
SANTA ANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,7,7
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,1274,1274
SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,13,13
SICA SICA (VILLA AROMA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,15,15
SIPE SIPE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,81,81
SOPACHUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,4,4
SORATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,9,9
SUCRE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,74,74
TACACOMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,1,1
TARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,5,5
TARATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,16,16
TARIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,74,74
TARVITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,1,1
TINGUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,4,4
TIPUANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,3,3
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,25,25
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,37,37
TOLEDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,2,2
TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,29,29
TOTORA(ORR),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,1,1
TRINIDAD,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,253,253
TUPIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,37,37
UNCIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,30,30
UYUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,1,1
VACAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,1,1
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,11,11
VIACHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,2,2
VILLA MONTES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,13,13
VILLA RIVERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,2,2
VILLA SERRANO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,1,1
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,53,53
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,9,9
VILLAZON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,41,41
WARNES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,95,95
YACUIBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,40,40
YAMPARAEZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,1,1
YANACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,1,1
YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,51,51
YOTALA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,3,3
ZUDAÑEZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-08-01,3,3
ACHACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,18,18
ACHOCALLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,5,5
AIQUILE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,8,8
ANCORAIMES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,5,5
APOLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,29,29
ARAMPAMPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,1,1
ARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,9,9
ARBIETO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,5,5
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,33,33
ATOCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,3,3
AYO AYO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,97,97
AZURDUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,2,2
BERMEJO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,60,60
BETANZOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,10,10
BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,13,13
CABEZAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,3,3
CAIROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,9,9
"CAIZA ""D""",salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,2,2
CAJUATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,6,6
CALAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,2,2
CAMATAQUI (C. VILLA ABECIA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,1,1
CAMIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,31,31
CAPINOTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,1,1
CARACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,4,4
CARANAVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,20,20
CARMEN RIVERO TORREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,5,5
CHALLAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,40,40
CHARAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,11,11
CHIMORE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,9,9
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,15,15
CHUMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,1,1
COBIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,24,24
COCHABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,551,551
COIPASA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,2,2
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,73,73
COLOMI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,36,36
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,7,7
COLQUENCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,2,2
COLQUIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,3,3
COMARAPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,12,12
CONCEPCION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,1,1
COPACABANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,6,6
CORIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,7,7
CORO CORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,5,5
COROICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,2,2
CORQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,1,1
COTAGAITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,3,3
COTOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,42,42
CUATRO CAÑADAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,8,8
CULPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,9,9
DESAGUADERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,7,7
EL ALTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,360,360
EL CHORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,5,5
EL TORNO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,12,12
ENTRE RIOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,1,1
ENTRE RIOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,12,12
EUCALIPTUS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,1,1
EUREKA (SANTOS MERCADO),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,3,3
GUANAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,2,2
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,41,41
HUACARETA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,7,7
HUANUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,25,25
ICHOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,2,2
INCAHUASI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,9,9
INQUISIVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,9,9
IXIAMAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,2,2
LA ASUNTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,17,17
LA GUARDIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,40,40
LA PAZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,260,260
LAGUNILLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,3,3
LAS CARRERAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,1,1
LLALLAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,74,74
LORETO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,4,4
MACHACAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,2,2
MACHARETI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,4,4
MAIRANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,3,3
MECAPACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,2,2
MINEROS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,17,17
MIZQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,19,19
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,1,1
MONTERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,28,28
MOROCHATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,22,22
OCURI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,1,1
OKINAWA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,8,8
OMEREQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,1,1
ORURO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,252,252
PADILLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,1,1
PAILON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,10,10
PALCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,11,11
PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,14,14
PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,3,3
PATACAMAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,11,11
PAZÑA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,1,1
POJO (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,6,6
POOPO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,1,1
PORONGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,2,2
PORTACHUELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,50,50
POSTRER VALLE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,1,1
POTOSI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,144,144
PRESTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,7,7
PUCARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,1,1
PUERTO ACOSTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,6,6
PUERTO CARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,2,2
PUERTO PEREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,1,1
PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,17,17
PUERTO RICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,3,3
PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,4,4
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,85,85
PUNA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,16,16
PUNATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,9,9
QUILLACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,4,4
QUIME,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,1,1
QUIRUSILLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,1,1
RIBERALTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,107,107
ROBORE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,2,2
SACABA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,57,57
SACABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,3,3
SACACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,10,10
SALINAS DE GARCI MENDOZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,2,2
SAMAIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,5,5
SAN ANDRES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,5,5
SAN BENITO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,2,2
SAN BORJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,21,21
SAN BUENA VENTURA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,2,2
SAN CARLOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,6,6
SAN IGNACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,41,41
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,31,31
SAN JAVIER(BNI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,2,2
SAN JAVIER(STC),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,12,12
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,2,2
SAN JUAN DE YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,2,2
SAN JULIAN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,11,11
SAN LUCAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,13,13
SAN MATIAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,14,14
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,6,6
SAN PEDRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,9,9
SAN PEDRO DE TIQUINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,2,2
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,5,5
SAN RAMON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,8,8
SANTA ANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,4,4
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-09-01,1349,1349
