municipality,group,variable,month,Cantidad,TOTAL-M
SICA SICA (VILLA AROMA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,5,5
SIPE SIPE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,88,88
SOPACHUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,1,1
SORATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,4,4
SUCRE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,114,114
TACACOMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,3,3
TARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,4,4
TARIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,94,94
TARVITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,8,8
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,39,39
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,172,172
TOCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,11,11
TOMINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,1,1
TORO TORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,1,1
TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,40,40
TRINIDAD,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,164,164
TUPIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,30,30
UNCIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,2,2
URUBICHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,1,1
UYUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,12,12
VACAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,5,5
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,6,6
VIACHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,6,6
VILA VILA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,2,2
VILLA MONTES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,33,33
VILLA SERRANO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,2,2
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,50,50
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,2,2
VILLAZON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,36,36
VITICHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,2,2
WARNES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,117,117
YACO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,2,2
YACUIBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,2,2
YANACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,2,2
YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,36,36
YOTALA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,2,2
ZUDAÑEZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-08-01,4,4
ACACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1,1
ACHACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,15,15
AIQUILE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,19,19
APOLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,16,16
ARAMPAMPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,2,2
ARQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,3,3
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,49,49
ATOCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,11,11
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,4,4
AZURDUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,3,3
BERMEJO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,28,28
BETANZOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,14,14
BOLPEBRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1,1
BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,4,4
CABEZAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,12,12
CAIROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,2,2
"CAIZA ""D""",salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1,1
CAJUATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,2,2
CALAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,3,3
CAMARGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,2,2
CAMIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,56,56
CAPINOTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1,1
CARACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1,1
CARANAVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,58,58
CARMEN RIVERO TORREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,3,3
CHALLAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,46,46
CHARAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,19,19
CHIMORE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,7,7
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,4,4
CLIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,12,12
COBIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,12,12
COCHABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,354,354
COIPASA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1,1
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,5,5
COLOMI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,36,36
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,4,4
COLQUECHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,2,2
COLQUENCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,3,3
COLQUIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,9,9
COMANCHE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1,1
COMARAPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,8,8
CONCEPCION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,23,23
COPACABANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,3,3
CORIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,2,2
CORO CORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1,1
COROICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,6,6
COTOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,25,25
CULPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,4,4
CURAHUARA DE CARANGAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1,1
EL ALTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,411,411
EL PUENTE(STC),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1,1
EL PUENTE(TJA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1,1
EL TORNO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,12,12
EL VILLAR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1,1
EXALTACION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,27,27
FILADELFIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,5,5
GENERAL SAAVEDRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1,1
GUANAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,9,9
GUAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1,1
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,70,70
HUACARETA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,2,2
HUANUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,49,49
ICHOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1,1
ICLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,4,4
INCAHUASI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,14,14
INQUISIVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1,1
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1,1
JESUS DE MACHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,3,3
LA ASUNTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,12,12
LA GUARDIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,42,42
LA PAZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,320,320
LAGUNILLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,2,2
LAJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,5,5
LAS CARRERAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,2,2
LICOMA PAMPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1,1
LLALLAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,70,70
LURIBAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1,1
MACHACAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1,1
MACHARETI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,5,5
MAIRANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,3,3
MINEROS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,28,28
MIZQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,44,44
MOCOMOCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1,1
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,19,19
MONTERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,28,28
MOROCHATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,14,14
OCURI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1,1
OKINAWA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,6,6
ORURO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,157,157
PADILLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,3,3
PAILON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,7,7
PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,9,9
PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1,1
PATACAMAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,7,7
POCONA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,5,5
POJO (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,8,8
POROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,5,5
PORONGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1,1
PORTACHUELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,20,20
POTOSI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,122,122
PUCARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1,1
PUCARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,11,11
PUERTO ACOSTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,16,16
PUERTO CARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,2,2
PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,7,7
PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,11,11
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,112,112
PUNA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,10,10
PUNATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,8,8
QUILLACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,40,40
RAVELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,9,9
RIBERALTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,79,79
ROBORE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,3,3
RURRENABAQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,30,30
SACABA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,4,4
SACACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,12,12
SAIPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,3,3
SALINAS DE GARCI MENDOZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,2,2
SAMAIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,9,9
SAN ANDRES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1,1
SAN ANTONIO DE LOMERIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1,1
SAN BENITO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,3,3
SAN BORJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,13,13
SAN CARLOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,5,5
SAN IGNACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,4,4
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,47,47
SAN JAVIER(BNI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,7,7
SAN JOAQUIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,10,10
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,2,2
SAN JUAN DE YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,4,4
SAN LORENZO(PND),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1,1
SAN LUCAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,6,6
SAN MATIAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,11,11
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,2,2
SAN PEDRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,2,2
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,2,2
SAN RAMON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,13,13
SANTA ANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,10,10
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,1342,1342
SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,8,8
SANTIAGO DE HUARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,2,2
SAPAHAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,3,3
SENA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,3,3
SICA SICA (VILLA AROMA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,6,6
SIPE SIPE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,75,75
SOPACHUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,2,2
SORATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,3,3
SUCRE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,91,91
TACACOMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,4,4
TAPACARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,2,2
TARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,6,6
TARATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,15,15
TARIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-09-01,32,32
