municipality,group,variable,month,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
TOCO,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,1,1,0,2
TOLATA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,1,0,0,0,2,3
TOLEDO,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,1,1,2,0,4
TOMINA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,0,1,0,1
TRIGAL,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,1,1,0,2
TRINIDAD,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,2,5,5,1,2,15
TUPIZA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,3,5,3,3,0,14
URIONDO (A. CONCEPCION),sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,1,2,1,4,1,9
UYUNI,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,2,4,6,1,13
VACAS,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,1,0,1,2
VALLEGRANDE,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,2,4,0,1,7
VIACHA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,1,1,1,3
VILLA MONTES,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,4,8,2,14
VILLA RIVERO,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,1,0,0,0,0,1
VILLA TUNARI,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,2,1,2,8,1,14
VILLAZON,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,1,4,7,4,3,19
VINTO,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,1,7,5,8,4,25
WARNES,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,7,6,9,9,0,31
YACO,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,1,0,0,0,0,1
YACUIBA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,4,9,6,20,1,40
YAPACANI,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,0,2,0,2
YOTALA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,0,1,1,2
ACHACACHI,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,1,1,0,0,2
AIQUILE,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,2,0,0,0,2
ARANI,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,1,1,2,0,4
ARBIETO,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,1,0,0,2,1,4
ARQUE,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,1,0,0,1,0,2
ASCENCION DE GUARAYOS,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,2,0,0,0,2
AYO AYO,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,1,0,0,0,0,1
BATALLAS,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,1,0,1,2
BERMEJO,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,1,9,12,2,24
BETANZOS,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,1,0,0,1
CALAMARCA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,1,2,0,2,5
CAMIRI,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,1,1,3,1,0,6
CAPINOTA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,2,3,5,5,15
CAQUIAVIRI,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,0,0,1,1
CARACOLLO,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,1,1,2,0,1,5
CARANAVI,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,1,0,5,2,0,8
CARAPARI,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,1,2,3,1,1,8
CARMEN RIVERO TORREZ,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,1,0,0,0,1
CHALLAPATA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,1,4,1,6
CHARAGUA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,1,0,0,1
CHARAÑA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,2,0,0,2
CHIMORE,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,1,2,11,1,15
CHUMA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,0,0,1,1
CLIZA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,3,6,3,6,1,19
COBIJA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,1,2,2,3,0,8
COCHABAMBA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,3,49,55,78,158,29,372
COLCAPIRHUA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,1,11,9,11,0,32
COLOMI,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,2,1,0,0,1,4
COLPA BELGICA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,1,0,1,0,2
COLQUENCHA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,1,0,2,3
COMARAPA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,1,1,1,2,0,5
COPACABANA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,0,2,2,4
CORO CORO,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,1,0,0,0,1
COROICO,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,1,1,0,1,0,3
COTOCA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,5,1,6,11,0,23
CUATRO CAÑADAS,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,1,0,2,5,4,0,12
CURVA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,1,0,0,0,1
DESAGUADERO,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,0,0,1,1
EL ALTO,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,1,22,44,86,93,27,273
EL PUENTE(TJA),sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,1,2,0,0,3
EL TORNO,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,7,12,6,15,3,43
ENTRE RIOS,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,1,1,0,0,2
EUCALIPTUS,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,1,1,2,0,2,6
FERNANDEZ ALONSO,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,1,2,3,3,0,9
GENERAL SAAVEDRA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,2,0,1,0,2,5
GRAL. J.J. PEREZ (CHARAZANI),sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,1,0,0,1
GUANAY,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,1,0,1,2,4
GUAQUI,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,1,0,0,1
GUAYARAMERIN,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,1,2,3,3,0,9
HUANUNI,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,1,3,3,0,7
ICLA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,1,0,0,1
INQUISIVI,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,2,0,0,2
IRUPANA (VILLA DE LANZA),sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,1,0,0,1
IXIAMAS,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,0,1,0,1
JESUS DE MACHACA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,1,0,1,1,3
LA GUARDIA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,5,15,2,13,0,35
LA PAZ,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,43,43,106,182,50,424
LLALLAGUA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,2,2,3,0,7
MACHACAMARCA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,0,1,0,1
MAIRANA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,1,2,1,3,2,9
MAPIRI,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,1,0,0,0,0,1
MECAPACA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,1,1,1,0,3
MINEROS,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,4,1,0,1,6
MIZQUE,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,2,0,0,3,1,6
MOCOMOCO,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,2,0,0,2
MONTEAGUDO,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,1,1,0,2
MONTERO,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,11,18,15,31,9,84
OKINAWA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,2,0,0,0,0,2
ORURO,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,4,11,22,28,73,26,164
PADCAYA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,1,0,0,0,0,1
PAILON,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,1,0,1,0,2
PALOS BLANCOS,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,2,3,0,5
PAMPA GRANDE,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,1,0,2,0,1,4
PATACAMAYA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,1,3,0,4
PORCO,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,1,0,1,0,0,2
PORONGO,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,1,2,2,2,1,8
PORTACHUELO,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,3,4,2,3,1,13
PORVENIR,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,0,2,0,2
POTOSI,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,5,9,14,17,6,51
PUCARANI,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,1,0,2,0,4,7
PUERTO ACOSTA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,0,0,1,1
PUERTO CARABUCO,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,1,0,1,2
PUERTO PEREZ,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,1,1,0,2
PUERTO QUIJARRO,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,1,1,4,10,0,16
PUERTO SUAREZ,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,2,2,3,0,7
PUERTO VILLARROEL,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,2,1,3,2,0,8
PUNATA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,3,0,11,13,5,32
QUILLACOLLO,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,3,5,9,9,5,31
ROBORE,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,1,0,1,3,0,5
SABAYA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,1,0,0,1
SACABA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,8,17,24,38,7,94
SAMAIPATA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,1,0,0,0,1
SAN ANDRES DE MACHACA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,0,0,1,1
SAN BENITO,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,1,1,5,1,8
SAN BUENA VENTURA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,1,0,2,0,0,3
SAN CARLOS,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,0,0,1,1
SAN IGNACIO,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,2,3,6,11,1,23
SAN JAVIER(BNI),sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,0,1,0,1
SAN JAVIER(STC),sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,1,0,1,0,2
SAN JOSE DE CHIQUITOS,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,1,0,0,0,0,1
SAN JULIAN,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,1,1,1,1,0,4
SAN LORENZO(TJA),sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,2,0,1,2,1,6
SAN MATIAS,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,1,2,2,0,5
SAN MIGUEL DE VELASCO,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,1,0,1,0,2
SAN PEDRO,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,1,1,0,2
SAN PEDRO DE TIQUINA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,1,0,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,2,110,120,104,142,26,504
SANTA ROSA DEL SARA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,1,1,1,0,0,3
SANTIAGO DE MACHACA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,1,0,0,0,1
SANTIVAÑES,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,1,0,1,6,1,9
SAPAHAQUI,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,2,1,0,0,3
SIPE SIPE,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,2,1,4,6,0,13
SORATA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,1,1,1,0,3
SUCRE,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,5,26,41,30,52,20,174
TARACO,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,0,1,0,1
TARATA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,2,1,4,1,8
TARIJA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,10,18,16,31,5,80
TINGUIPAYA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,1,0,0,0,1
TIPUANI,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,1,0,1,0,0,2
TIQUIPAYA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,1,2,0,0,3
TIRAQUE (CBBA),sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,2,0,1,1,1,5
TOCO,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,1,1,1,3
TOLATA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,1,0,0,1,2
TORO TORO,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,0,1,0,1
TRIGAL,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,2,1,0,0,0,3
TRINIDAD,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,2,10,1,0,0,13
TUPIZA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,1,0,2,2,1,6
TURCO,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,1,0,0,0,0,1
UNCIA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,1,0,0,1
URIONDO (A. CONCEPCION),sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,2,4,4,1,11
UYUNI,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,1,2,0,3,0,6
VALLEGRANDE,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,1,1,2,1,1,6
VIACHA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,2,0,1,0,3
VILLA MONTES,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,3,6,4,13,1,27
VILLA RIVERO,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,0,1,0,1
VILLA TUNARI,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,2,1,5,0,8
VILLAZON,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,1,0,1,1,3
VINTO,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,3,5,7,4,3,22
WARNES,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,2,5,9,5,0,21
YACUIBA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,4,11,13,9,4,41
YANACACHI,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,0,2,0,2
YAPACANI,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,0,1,1,0,2
YOTALA,sospecha diagnostica,no de personas mordidas por animal,2009-12-01,0,0,1,0,0,1,2
