municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
COTAGAITA,desnutricion aguda,desnutricion leve (l),2007-08-01,53,81,81,73,134,154,288
COTOCA,desnutricion aguda,desnutricion leve (l),2007-08-01,48,75,34,43,82,118,200
CUATRO CAÑADAS,desnutricion aguda,desnutricion leve (l),2007-08-01,6,25,15,17,21,42,63
CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,desnutricion leve (l),2007-08-01,6,3,3,1,9,4,13
CUEVO,desnutricion aguda,desnutricion leve (l),2007-08-01,1,0,1,0,2,0,2
CULPINA,desnutricion aguda,desnutricion leve (l),2007-08-01,74,83,120,114,194,197,391
CURAHUARA DE CARANGAS,desnutricion aguda,desnutricion leve (l),2007-08-01,3,1,2,0,5,1,6
CURVA,desnutricion aguda,desnutricion leve (l),2007-08-01,4,5,6,2,10,7,17
EL CHORO,desnutricion aguda,desnutricion leve (l),2007-08-01,3,3,0,5,3,8,11
EL PUENTE(STC),desnutricion aguda,desnutricion leve (l),2007-08-01,20,16,10,22,30,38,68
EL PUENTE(TJA),desnutricion aguda,desnutricion leve (l),2007-08-01,15,9,19,29,34,38,72
EL TORNO,desnutricion aguda,desnutricion leve (l),2007-08-01,17,33,22,25,39,58,97
EL VILLAR,desnutricion aguda,desnutricion leve (l),2007-08-01,11,29,23,36,34,65,99
ENTRE RIOS,desnutricion aguda,desnutricion leve (l),2007-08-01,10,29,14,37,24,66,90
ENTRE RIOS,desnutricion aguda,desnutricion leve (l),2007-08-01,49,58,49,35,98,93,191
ESCARA,desnutricion aguda,desnutricion leve (l),2007-08-01,0,1,2,0,2,1,3
EUCALIPTUS,desnutricion aguda,desnutricion leve (l),2007-08-01,2,3,3,0,5,3,8
EUREKA (SANTOS MERCADO),desnutricion aguda,desnutricion leve (l),2007-08-01,0,0,0,1,0,1,1
EXALTACION,desnutricion aguda,desnutricion leve (l),2007-08-01,5,6,2,9,7,15,22
FERNANDEZ ALONSO,desnutricion aguda,desnutricion leve (l),2007-08-01,10,17,9,18,19,35,54
FILADELFIA,desnutricion aguda,desnutricion leve (l),2007-08-01,5,3,5,2,10,5,15
GENERAL SAAVEDRA,desnutricion aguda,desnutricion leve (l),2007-08-01,28,20,17,13,45,33,78
GUAYARAMERIN,desnutricion aguda,desnutricion leve (l),2007-08-01,98,86,40,55,138,141,279
GUTIERREZ,desnutricion aguda,desnutricion leve (l),2007-08-01,38,29,48,40,86,69,155
HUACARETA,desnutricion aguda,desnutricion leve (l),2007-08-01,16,26,17,22,33,48,81
HUACAYA (VILLA DE HUACAYA),desnutricion aguda,desnutricion leve (l),2007-08-01,4,2,14,12,18,14,32
HUACHACALLA,desnutricion aguda,desnutricion leve (l),2007-08-01,0,1,0,1,0,2,2
HUANUNI,desnutricion aguda,desnutricion leve (l),2007-08-01,8,8,6,5,14,13,27
HUARACAJE,desnutricion aguda,desnutricion leve (l),2007-08-01,1,5,10,14,11,19,30
HUAYLLAMARCA,desnutricion aguda,desnutricion leve (l),2007-08-01,1,2,1,4,2,6,8
ICHOCA,desnutricion aguda,desnutricion leve (l),2007-08-01,4,1,5,6,9,7,16
ICLA,desnutricion aguda,desnutricion leve (l),2007-08-01,54,54,118,120,172,174,346
INCAHUASI,desnutricion aguda,desnutricion leve (l),2007-08-01,110,110,116,137,226,247,473
INGAVI (HUMAITA),desnutricion aguda,desnutricion leve (l),2007-08-01,2,3,9,1,11,4,15
INQUISIVI,desnutricion aguda,desnutricion leve (l),2007-08-01,10,21,8,10,18,31,49
LA GUARDIA,desnutricion aguda,desnutricion leve (l),2007-08-01,56,50,39,39,95,89,184
LAGUNILLAS,desnutricion aguda,desnutricion leve (l),2007-08-01,9,13,17,17,26,30,56
LAS CARRERAS,desnutricion aguda,desnutricion leve (l),2007-08-01,1,8,13,11,14,19,33
LICOMA PAMPA,desnutricion aguda,desnutricion leve (l),2007-08-01,0,0,1,0,1,0,1
LLALLAGUA,desnutricion aguda,desnutricion leve (l),2007-08-01,92,78,141,129,233,207,440
LLICA,desnutricion aguda,desnutricion leve (l),2007-08-01,4,5,2,2,6,7,13
LORETO,desnutricion aguda,desnutricion leve (l),2007-08-01,6,7,4,4,10,11,21
MACHACAMARCA,desnutricion aguda,desnutricion leve (l),2007-08-01,0,0,1,0,1,0,1
MACHARETI,desnutricion aguda,desnutricion leve (l),2007-08-01,14,11,14,10,28,21,49
MAGDALENA,desnutricion aguda,desnutricion leve (l),2007-08-01,12,24,10,10,22,34,56
MAIRANA,desnutricion aguda,desnutricion leve (l),2007-08-01,7,3,16,15,23,18,41
MECAPACA,desnutricion aguda,desnutricion leve (l),2007-08-01,15,17,15,19,30,36,66
MINEROS,desnutricion aguda,desnutricion leve (l),2007-08-01,31,43,19,18,50,61,111
MIZQUE,desnutricion aguda,desnutricion leve (l),2007-08-01,79,92,58,92,137,184,321
MOJINETE,desnutricion aguda,desnutricion leve (l),2007-08-01,0,1,1,5,1,6,7
MOJOCOYA,desnutricion aguda,desnutricion leve (l),2007-08-01,24,30,35,35,59,65,124
MONTEAGUDO,desnutricion aguda,desnutricion leve (l),2007-08-01,62,48,85,97,147,145,292
MONTERO,desnutricion aguda,desnutricion leve (l),2007-08-01,137,121,114,100,251,221,472
MORO MORO,desnutricion aguda,desnutricion leve (l),2007-08-01,1,2,7,4,8,6,14
MOROCHATA,desnutricion aguda,desnutricion leve (l),2007-08-01,66,73,50,51,116,124,240
NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,desnutricion leve (l),2007-08-01,0,0,3,8,3,8,11
NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,desnutricion leve (l),2007-08-01,3,3,2,1,5,4,9
OCURI,desnutricion aguda,desnutricion leve (l),2007-08-01,38,39,54,57,92,96,188
OKINAWA,desnutricion aguda,desnutricion leve (l),2007-08-01,11,14,13,19,24,33,57
OMEREQUE,desnutricion aguda,desnutricion leve (l),2007-08-01,9,8,17,9,26,17,43
ORURO,desnutricion aguda,desnutricion leve (l),2007-08-01,268,210,91,110,359,320,679
PADCAYA,desnutricion aguda,desnutricion leve (l),2007-08-01,17,14,23,19,40,33,73
PADILLA,desnutricion aguda,desnutricion leve (l),2007-08-01,42,30,70,81,112,111,223
PAILON,desnutricion aguda,desnutricion leve (l),2007-08-01,19,22,9,13,28,35,63
PALCA,desnutricion aguda,desnutricion leve (l),2007-08-01,20,20,11,14,31,34,65
PAMPA AULLAGAS,desnutricion aguda,desnutricion leve (l),2007-08-01,0,1,0,0,0,1,1
PAMPA GRANDE,desnutricion aguda,desnutricion leve (l),2007-08-01,3,3,3,3,6,6,12
PASORAPA,desnutricion aguda,desnutricion leve (l),2007-08-01,9,8,12,10,21,18,39
PAZÑA,desnutricion aguda,desnutricion leve (l),2007-08-01,1,2,1,0,2,2,4
POCOATA,desnutricion aguda,desnutricion leve (l),2007-08-01,52,62,57,86,109,148,257
POCONA,desnutricion aguda,desnutricion leve (l),2007-08-01,21,20,19,11,40,31,71
POJO (CBBA),desnutricion aguda,desnutricion leve (l),2007-08-01,7,6,10,9,17,15,32
POOPO,desnutricion aguda,desnutricion leve (l),2007-08-01,4,3,2,4,6,7,13
PORCO,desnutricion aguda,desnutricion leve (l),2007-08-01,22,43,11,10,33,53,86
POROMA,desnutricion aguda,desnutricion leve (l),2007-08-01,95,97,97,110,192,207,399
PORONGO,desnutricion aguda,desnutricion leve (l),2007-08-01,9,10,7,2,16,12,28
PORTACHUELO,desnutricion aguda,desnutricion leve (l),2007-08-01,22,23,14,19,36,42,78
PORVENIR,desnutricion aguda,desnutricion leve (l),2007-08-01,5,7,4,5,9,12,21
POSTRER VALLE,desnutricion aguda,desnutricion leve (l),2007-08-01,1,2,4,3,5,5,10
POTOSI,desnutricion aguda,desnutricion leve (l),2007-08-01,353,362,199,227,552,589,1141
PRESTO,desnutricion aguda,desnutricion leve (l),2007-08-01,44,34,46,48,90,82,172
PUCARA,desnutricion aguda,desnutricion leve (l),2007-08-01,4,4,8,7,12,11,23
PUERTO GONZALO MORENO,desnutricion aguda,desnutricion leve (l),2007-08-01,18,17,12,9,30,26,56
PUERTO QUIJARRO,desnutricion aguda,desnutricion leve (l),2007-08-01,9,18,3,4,12,22,34
PUERTO RICO,desnutricion aguda,desnutricion leve (l),2007-08-01,29,26,23,28,52,54,106
PUERTO SILES,desnutricion aguda,desnutricion leve (l),2007-08-01,1,2,0,0,1,2,3
PUERTO SUAREZ,desnutricion aguda,desnutricion leve (l),2007-08-01,13,22,5,11,18,33,51
PUERTO VILLARROEL,desnutricion aguda,desnutricion leve (l),2007-08-01,91,57,71,83,162,140,302
PUNA,desnutricion aguda,desnutricion leve (l),2007-08-01,125,97,141,157,266,254,520
PUNATA,desnutricion aguda,desnutricion leve (l),2007-08-01,39,30,25,20,64,50,114
QUILLACOLLO,desnutricion aguda,desnutricion leve (l),2007-08-01,64,72,33,41,97,113,210
QUIME,desnutricion aguda,desnutricion leve (l),2007-08-01,6,6,0,1,6,7,13
QUIRUSILLAS,desnutricion aguda,desnutricion leve (l),2007-08-01,2,1,1,4,3,5,8
RAVELO,desnutricion aguda,desnutricion leve (l),2007-08-01,107,111,126,123,233,234,467
REYES,desnutricion aguda,desnutricion leve (l),2007-08-01,14,11,15,15,29,26,55
RIBERALTA,desnutricion aguda,desnutricion leve (l),2007-08-01,286,341,115,153,401,494,895
ROBORE,desnutricion aguda,desnutricion leve (l),2007-08-01,12,19,15,13,27,32,59
RURRENABAQUE,desnutricion aguda,desnutricion leve (l),2007-08-01,7,12,4,10,11,22,33
SABAYA,desnutricion aguda,desnutricion leve (l),2007-08-01,2,2,2,1,4,3,7
SACABA,desnutricion aguda,desnutricion leve (l),2007-08-01,96,70,43,53,139,123,262
SACABAMBA,desnutricion aguda,desnutricion leve (l),2007-08-01,3,2,7,7,10,9,19
SACACA,desnutricion aguda,desnutricion leve (l),2007-08-01,156,143,194,217,350,360,710
SAIPINA,desnutricion aguda,desnutricion leve (l),2007-08-01,2,2,3,2,5,4,9
SALINAS DE GARCI MENDOZA,desnutricion aguda,desnutricion leve (l),2007-08-01,5,5,8,1,13,6,19
SAMAIPATA,desnutricion aguda,desnutricion leve (l),2007-08-01,11,9,8,10,19,19,38
SAN AGUSTIN,desnutricion aguda,desnutricion leve (l),2007-08-01,2,5,3,3,5,8,13
SAN ANDRES,desnutricion aguda,desnutricion leve (l),2007-08-01,29,16,4,5,33,21,54
SAN ANTONIO DE ESMORUCO,desnutricion aguda,desnutricion leve (l),2007-08-01,7,7,3,6,10,13,23
SAN ANTONIO DE LOMERIO,desnutricion aguda,desnutricion leve (l),2007-08-01,22,30,38,38,60,68,128
SAN BENITO,desnutricion aguda,desnutricion leve (l),2007-08-01,15,23,14,17,29,40,69
SAN BORJA,desnutricion aguda,desnutricion leve (l),2007-08-01,71,95,47,53,118,148,266
SAN CARLOS,desnutricion aguda,desnutricion leve (l),2007-08-01,23,24,8,7,31,31,62
SAN IGNACIO,desnutricion aguda,desnutricion leve (l),2007-08-01,67,73,53,64,120,137,257
SAN IGNACIO DE VELASCO,desnutricion aguda,desnutricion leve (l),2007-08-01,147,153,116,161,263,314,577
SAN JAVIER(BNI),desnutricion aguda,desnutricion leve (l),2007-08-01,12,7,4,6,16,13,29
SAN JAVIER(STC),desnutricion aguda,desnutricion leve (l),2007-08-01,4,9,5,2,9,11,20
SAN JOAQUIN,desnutricion aguda,desnutricion leve (l),2007-08-01,5,2,3,6,8,8,16
SAN JOSE DE CHIQUITOS,desnutricion aguda,desnutricion leve (l),2007-08-01,9,20,17,18,26,38,64
SAN JUAN DE YAPACANI,desnutricion aguda,desnutricion leve (l),2007-08-01,12,13,12,15,24,28,52
SAN JULIAN,desnutricion aguda,desnutricion leve (l),2007-08-01,8,13,26,23,34,36,70
SAN LORENZO(PND),desnutricion aguda,desnutricion leve (l),2007-08-01,4,4,12,7,16,11,27
SAN LORENZO(TJA),desnutricion aguda,desnutricion leve (l),2007-08-01,25,26,39,36,64,62,126
SAN LUCAS,desnutricion aguda,desnutricion leve (l),2007-08-01,228,238,262,290,490,528,1018
SAN MATIAS,desnutricion aguda,desnutricion leve (l),2007-08-01,6,8,5,9,11,17,28
SAN MIGUEL DE VELASCO,desnutricion aguda,desnutricion leve (l),2007-08-01,18,16,7,10,25,26,51
SAN PABLO DE LIPEZ,desnutricion aguda,desnutricion leve (l),2007-08-01,11,4,8,7,19,11,30
SAN PEDRO,desnutricion aguda,desnutricion leve (l),2007-08-01,13,15,13,16,26,31,57
SAN PEDRO DE BUENA VISTA,desnutricion aguda,desnutricion leve (l),2007-08-01,121,119,187,173,308,292,600
SAN PEDRO DE QUEMES,desnutricion aguda,desnutricion leve (l),2007-08-01,0,0,1,1,1,1,2
SAN PEDRO(PND),desnutricion aguda,desnutricion leve (l),2007-08-01,8,7,8,9,16,16,32
SAN RAFAEL,desnutricion aguda,desnutricion leve (l),2007-08-01,11,12,5,5,16,17,33
SAN RAMON,desnutricion aguda,desnutricion leve (l),2007-08-01,8,17,18,13,26,30,56
SANTA ANA,desnutricion aguda,desnutricion leve (l),2007-08-01,36,22,6,6,42,28,70
SANTA CRUZ DE LA SIERRA,desnutricion aguda,desnutricion leve (l),2007-08-01,334,353,172,192,506,545,1051
SANTA ROSA,desnutricion aguda,desnutricion leve (l),2007-08-01,29,33,23,33,52,66,118
SANTA ROSA DEL SARA,desnutricion aguda,desnutricion leve (l),2007-08-01,21,26,20,31,41,57,98
SANTIAGO DE HUARI,desnutricion aguda,desnutricion leve (l),2007-08-01,15,10,15,8,30,18,48
SANTIVAÑES,desnutricion aguda,desnutricion leve (l),2007-08-01,4,6,2,11,6,17,23
SANTUARIO DE QUILLACAS,desnutricion aguda,desnutricion leve (l),2007-08-01,5,6,19,14,24,20,44
SENA,desnutricion aguda,desnutricion leve (l),2007-08-01,11,9,4,4,15,13,28
SICAYA,desnutricion aguda,desnutricion leve (l),2007-08-01,0,4,5,3,5,7,12
SIPE SIPE,desnutricion aguda,desnutricion leve (l),2007-08-01,60,57,22,45,82,102,184
SOPACHUY,desnutricion aguda,desnutricion leve (l),2007-08-01,23,34,61,78,84,112,196
SORACACHI,desnutricion aguda,desnutricion leve (l),2007-08-01,10,6,11,4,21,10,31
SUCRE,desnutricion aguda,desnutricion leve (l),2007-08-01,324,247,298,316,622,563,1185
TACACHI,desnutricion aguda,desnutricion leve (l),2007-08-01,3,2,2,2,5,4,9
TACOBAMBA,desnutricion aguda,desnutricion leve (l),2007-08-01,28,27,21,18,49,45,94
TACOPAYA,desnutricion aguda,desnutricion leve (l),2007-08-01,38,48,72,82,110,130,240
TAHUA,desnutricion aguda,desnutricion leve (l),2007-08-01,1,0,0,0,1,0,1
TAPACARI,desnutricion aguda,desnutricion leve (l),2007-08-01,88,82,79,53,167,135,302
TARABUCO,desnutricion aguda,desnutricion leve (l),2007-08-01,146,113,222,236,368,349,717
TARATA,desnutricion aguda,desnutricion leve (l),2007-08-01,17,10,9,5,26,15,41
TARIJA,desnutricion aguda,desnutricion leve (l),2007-08-01,108,118,110,94,218,212,430
TARVITA,desnutricion aguda,desnutricion leve (l),2007-08-01,81,79,109,146,190,225,415
TINGUIPAYA,desnutricion aguda,desnutricion leve (l),2007-08-01,69,75,87,90,156,165,321
TIQUIPAYA,desnutricion aguda,desnutricion leve (l),2007-08-01,27,27,25,25,52,52,104
TIRAQUE (CBBA),desnutricion aguda,desnutricion leve (l),2007-08-01,71,89,60,84,131,173,304
TOCO,desnutricion aguda,desnutricion leve (l),2007-08-01,13,6,15,6,28,12,40
TODOS SANTOS,desnutricion aguda,desnutricion leve (l),2007-08-01,1,0,0,0,1,0,1
TOLATA,desnutricion aguda,desnutricion leve (l),2007-08-01,2,3,2,1,4,4,8
TOLEDO,desnutricion aguda,desnutricion leve (l),2007-08-01,7,2,6,4,13,6,19
TOMAVE,desnutricion aguda,desnutricion leve (l),2007-08-01,22,23,26,20,48,43,91
TOMINA,desnutricion aguda,desnutricion leve (l),2007-08-01,43,39,91,79,134,118,252
TORO TORO,desnutricion aguda,desnutricion leve (l),2007-08-01,40,30,35,33,75,63,138
TOTORA(CBBA),desnutricion aguda,desnutricion leve (l),2007-08-01,39,39,31,23,70,62,132
TOTORA(ORR),desnutricion aguda,desnutricion leve (l),2007-08-01,0,1,4,1,4,2,6
TRIGAL,desnutricion aguda,desnutricion leve (l),2007-08-01,3,0,3,3,6,3,9
TRINIDAD,desnutricion aguda,desnutricion leve (l),2007-08-01,130,104,56,60,186,164,350
TUPIZA,desnutricion aguda,desnutricion leve (l),2007-08-01,88,77,89,111,177,188,365
TURCO,desnutricion aguda,desnutricion leve (l),2007-08-01,2,6,1,0,3,6,9
UNCIA,desnutricion aguda,desnutricion leve (l),2007-08-01,56,57,60,56,116,113,229
URIONDO (A. CONCEPCION),desnutricion aguda,desnutricion leve (l),2007-08-01,24,27,36,32,60,59,119
URUBICHA,desnutricion aguda,desnutricion leve (l),2007-08-01,24,18,34,30,58,48,106
UYUNI,desnutricion aguda,desnutricion leve (l),2007-08-01,24,21,27,32,51,53,104
VACAS,desnutricion aguda,desnutricion leve (l),2007-08-01,22,30,20,19,42,49,91
VALLEGRANDE,desnutricion aguda,desnutricion leve (l),2007-08-01,12,17,18,12,30,29,59
VIACHA,desnutricion aguda,desnutricion leve (l),2007-08-01,21,31,23,27,44,58,102
VILLA MONTES,desnutricion aguda,desnutricion leve (l),2007-08-01,18,16,17,12,35,28,63
VILLA NUEVA (LOMA ALTA),desnutricion aguda,desnutricion leve (l),2007-08-01,15,21,21,16,36,37,73
VILLA RIVERO,desnutricion aguda,desnutricion leve (l),2007-08-01,9,8,12,9,21,17,38
VILLA SERRANO,desnutricion aguda,desnutricion leve (l),2007-08-01,35,38,68,77,103,115,218
VILLA TUNARI,desnutricion aguda,desnutricion leve (l),2007-08-01,96,88,75,74,171,162,333
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,desnutricion leve (l),2007-08-01,21,24,22,32,43,56,99
VILLAZON,desnutricion aguda,desnutricion leve (l),2007-08-01,54,44,55,52,109,96,205
VINTO,desnutricion aguda,desnutricion leve (l),2007-08-01,14,24,7,6,21,30,51
VITICHI,desnutricion aguda,desnutricion leve (l),2007-08-01,39,29,46,44,85,73,158
WARNES,desnutricion aguda,desnutricion leve (l),2007-08-01,55,36,33,39,88,75,163
YACUIBA,desnutricion aguda,desnutricion leve (l),2007-08-01,44,49,27,31,71,80,151
YAMPARAEZ,desnutricion aguda,desnutricion leve (l),2007-08-01,44,45,106,84,150,129,279
YAPACANI,desnutricion aguda,desnutricion leve (l),2007-08-01,54,36,31,48,85,84,169
YOCALLA,desnutricion aguda,desnutricion leve (l),2007-08-01,9,7,7,11,16,18,34
YOTALA,desnutricion aguda,desnutricion leve (l),2007-08-01,3,5,7,7,10,12,22
YUNCHARA,desnutricion aguda,desnutricion leve (l),2007-08-01,15,10,32,26,47,36,83
ZUDAÑEZ,desnutricion aguda,desnutricion leve (l),2007-08-01,40,36,67,68,107,104,211
ACACIO,desnutricion aguda,desnutricion leve (l),2007-09-01,23,16,30,28,53,44,97
ACHOCALLA,desnutricion aguda,desnutricion leve (l),2007-09-01,1,0,2,1,3,1,4
AIQUILE,desnutricion aguda,desnutricion leve (l),2007-09-01,52,55,50,70,102,125,227
ALALAY,desnutricion aguda,desnutricion leve (l),2007-09-01,10,5,10,10,20,15,35
ALCALA,desnutricion aguda,desnutricion leve (l),2007-09-01,13,18,29,31,42,49,91
ANDAMARCA,desnutricion aguda,desnutricion leve (l),2007-09-01,2,1,1,0,3,1,4
ANTEQUERA,desnutricion aguda,desnutricion leve (l),2007-09-01,10,16,5,8,15,24,39
ANZALDO,desnutricion aguda,desnutricion leve (l),2007-09-01,18,10,23,32,41,42,83
ARAMPAMPA,desnutricion aguda,desnutricion leve (l),2007-09-01,33,27,47,46,80,73,153
ARANI,desnutricion aguda,desnutricion leve (l),2007-09-01,14,22,36,40,50,62,112
ARBIETO,desnutricion aguda,desnutricion leve (l),2007-09-01,13,15,18,12,31,27,58
ARQUE,desnutricion aguda,desnutricion leve (l),2007-09-01,38,31,61,64,99,95,194
ATOCHA,desnutricion aguda,desnutricion leve (l),2007-09-01,12,10,15,28,27,38,65
AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,desnutricion leve (l),2007-09-01,51,87,73,121,124,208,332
AZURDUY,desnutricion aguda,desnutricion leve (l),2007-09-01,31,47,83,101,114,148,262
BAURES,desnutricion aguda,desnutricion leve (l),2007-09-01,3,9,5,10,8,19,27
BELEN DE ANDAMARCA,desnutricion aguda,desnutricion leve (l),2007-09-01,3,0,1,1,4,1,5
BELEN DE URMIRI,desnutricion aguda,desnutricion leve (l),2007-09-01,5,7,5,8,10,15,25
BELLA FLOR,desnutricion aguda,desnutricion leve (l),2007-09-01,6,6,9,6,15,12,27
BERMEJO,desnutricion aguda,desnutricion leve (l),2007-09-01,19,16,12,18,31,34,65
BETANZOS,desnutricion aguda,desnutricion leve (l),2007-09-01,78,63,79,105,157,168,325
BOLIVAR,desnutricion aguda,desnutricion leve (l),2007-09-01,34,34,33,47,67,81,148
BOLPEBRA,desnutricion aguda,desnutricion leve (l),2007-09-01,10,2,3,2,13,4,17
BOYUIBE,desnutricion aguda,desnutricion leve (l),2007-09-01,6,4,2,4,8,8,16
BUENA VISTA,desnutricion aguda,desnutricion leve (l),2007-09-01,5,6,5,5,10,11,21
CABEZAS,desnutricion aguda,desnutricion leve (l),2007-09-01,8,23,19,17,27,40,67
"CAIZA ""D""",desnutricion aguda,desnutricion leve (l),2007-09-01,21,11,12,19,33,30,63
CAJUATA,desnutricion aguda,desnutricion leve (l),2007-09-01,6,11,6,5,12,16,28
CAMARGO,desnutricion aguda,desnutricion leve (l),2007-09-01,48,62,67,91,115,153,268
CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,desnutricion leve (l),2007-09-01,9,13,7,9,16,22,38
CAMIRI,desnutricion aguda,desnutricion leve (l),2007-09-01,46,49,38,53,84,102,186
CAPINOTA,desnutricion aguda,desnutricion leve (l),2007-09-01,52,44,49,46,101,90,191
CARACOLLO,desnutricion aguda,desnutricion leve (l),2007-09-01,7,13,4,8,11,21,32
CARAPARI,desnutricion aguda,desnutricion leve (l),2007-09-01,9,14,9,6,18,20,38
CARIPUYO,desnutricion aguda,desnutricion leve (l),2007-09-01,42,24,51,51,93,75,168
CARMEN RIVERO TORREZ,desnutricion aguda,desnutricion leve (l),2007-09-01,1,3,2,2,3,5,8
CHALLAPATA,desnutricion aguda,desnutricion leve (l),2007-09-01,22,31,23,30,45,61,106
CHAQUI,desnutricion aguda,desnutricion leve (l),2007-09-01,8,11,11,11,19,22,41
CHARAGUA,desnutricion aguda,desnutricion leve (l),2007-09-01,27,40,31,47,58,87,145
CHAYANTA,desnutricion aguda,desnutricion leve (l),2007-09-01,49,34,68,68,117,102,219
CHIMORE,desnutricion aguda,desnutricion leve (l),2007-09-01,36,43,26,26,62,69,131
CHIPAYA,desnutricion aguda,desnutricion leve (l),2007-09-01,3,0,2,2,5,2,7
CHOQUE COTA,desnutricion aguda,desnutricion leve (l),2007-09-01,6,1,2,0,8,1,9
CLIZA,desnutricion aguda,desnutricion leve (l),2007-09-01,1,0,1,1,2,1,3
COBIJA,desnutricion aguda,desnutricion leve (l),2007-09-01,60,58,40,32,100,90,190
COCHABAMBA,desnutricion aguda,desnutricion leve (l),2007-09-01,299,310,234,251,533,561,1094
COIPASA,desnutricion aguda,desnutricion leve (l),2007-09-01,0,1,1,0,1,1,2
COLCAPIRHUA,desnutricion aguda,desnutricion leve (l),2007-09-01,49,44,37,34,86,78,164
"COLCHA ""K""",desnutricion aguda,desnutricion leve (l),2007-09-01,21,16,7,13,28,29,57
COLOMI,desnutricion aguda,desnutricion leve (l),2007-09-01,28,27,20,20,48,47,95
COLPA BELGICA,desnutricion aguda,desnutricion leve (l),2007-09-01,3,10,10,2,13,12,25
COLQUECHACA,desnutricion aguda,desnutricion leve (l),2007-09-01,55,43,49,55,104,98,202
COLQUIRI,desnutricion aguda,desnutricion leve (l),2007-09-01,20,19,7,8,27,27,54
COMARAPA,desnutricion aguda,desnutricion leve (l),2007-09-01,8,10,13,15,21,25,46
CONCEPCION,desnutricion aguda,desnutricion leve (l),2007-09-01,10,9,2,6,12,15,27
CORQUE,desnutricion aguda,desnutricion leve (l),2007-09-01,6,6,6,4,12,10,22
COTAGAITA,desnutricion aguda,desnutricion leve (l),2007-09-01,32,57,33,41,65,98,163
COTOCA,desnutricion aguda,desnutricion leve (l),2007-09-01,83,88,57,54,140,142,282
CUATRO CAÑADAS,desnutricion aguda,desnutricion leve (l),2007-09-01,6,7,10,15,16,22,38
CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,desnutricion leve (l),2007-09-01,1,0,5,8,6,8,14
CUEVO,desnutricion aguda,desnutricion leve (l),2007-09-01,3,7,4,5,7,12,19
CULPINA,desnutricion aguda,desnutricion leve (l),2007-09-01,75,75,102,97,177,172,349
CURAHUARA DE CARANGAS,desnutricion aguda,desnutricion leve (l),2007-09-01,3,2,5,1,8,3,11
CURVA,desnutricion aguda,desnutricion leve (l),2007-09-01,2,2,1,2,3,4,7
EL CHORO,desnutricion aguda,desnutricion leve (l),2007-09-01,2,0,6,1,8,1,9
