municipality,group,variable,month,Cantidad,TOTAL-M
PUERTO RICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,5,5
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,135,135
PUNATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,14,14
QUILLACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,36,36
QUIME,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
QUIRUSILLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,5,5
RAVELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,9,9
REYES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,18,18
RIBERALTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,89,89
RURRENABAQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,2,2
SACABA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,152,152
SACABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,5,5
SACACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,12,12
SAIPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,4,4
SAMAIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,4,4
SAN ANDRES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,2,2
SAN ANTONIO DE ESMORUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
SAN BENITO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
SAN BORJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,83,83
SAN CARLOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,5,5
SAN IGNACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,29,29
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,40,40
SAN JAVIER(BNI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,6,6
SAN JOAQUIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,4,4
SAN JUAN DE YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,6,6
SAN JULIAN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,12,12
SAN LORENZO(PND),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,6,6
SAN LORENZO(TJA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,9,9
SAN LUCAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,7,7
SAN MATIAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,17,17
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,6,6
SAN PABLO DE LIPEZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
SAN PEDRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,2,2
SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
SAN PEDRO(PND),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,2,2
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,2,2
SAN RAMON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,29,29
SANTA ANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,13,13
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1653,1653
SANTA ROSA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,2,2
SICA SICA (VILLA AROMA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,2,2
SIPE SIPE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,54,54
SOPACHUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,3,3
SORACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,6,6
SORATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,4,4
SUCRE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,87,87
TACACOMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
TAPACARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
TARIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,103,103
TARVITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,2,2
TEOPONTE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
TIPUANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,4,4
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,53,53
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,24,24
TITO YUPANQUI (PARQUIPUJIO),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
TOMAVE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,2,2
TOMINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
TORO TORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,8,8
TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,12,12
TRIGAL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,2,2
TRINIDAD,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,299,299
TUPIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,5,5
UMALA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
UNCIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,2,2
URUBICHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,6,6
UYUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,18,18
VACAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,8,8
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,9,9
VIACHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,7,7
VILLA MONTES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,68,68
VILLA SERRANO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,2,2
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,34,34
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,3,3
VILLAZON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,29,29
VITICHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
WALDO BALLIVIAN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
WARNES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,89,89
YACUIBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,33,33
YANACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,2,2
YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,20,20
YOTALA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
ZUDAÑEZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
ACACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,3,3
ACHACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,34,34
AIQUILE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,14,14
ALALAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,2,2
ANCORAIMES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,2,2
ANZALDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,1,1
ARQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,3,3
ATOCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,14,14
BATALLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,17,17
BELEN DE ANDAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,1,1
BERMEJO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,24,24
BETANZOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,23,23
BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,10,10
CABEZAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,5,5
CAJUATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,2,2
CAMARGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,7,7
CAMIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,37,37
CAPINOTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,14,14
CARACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,13,13
CARANAVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,15,15
CARIPUYO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,5,5
CARMEN RIVERO TORREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,4,4
CHALLAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,29,29
CHAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,1,1
CHARAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,13,13
CHIMORE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,59,59
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,3,3
CLIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,10,10
COBIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,15,15
COCHABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,386,386
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,10,10
COLOMI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,33,33
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,2,2
COMARAPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,5,5
COMBAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,1,1
CONCEPCION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,12,12
COPACABANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,2,2
COTAGAITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,5,5
COTOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,72,72
CUATRO CAÑADAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,5,5
CUEVO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,1,1
CURAHUARA DE CARANGAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,1,1
DESAGUADERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,2,2
EL ALTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,651,651
EL TORNO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,11,11
EL VILLAR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,1,1
ENTRE RIOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,14,14
EUCALIPTUS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,2,2
EUREKA (SANTOS MERCADO),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,2,2
EXALTACION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,4,4
FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,14,14
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,4,4
GUANAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,1,1
GUAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,1,1
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,47,47
HUACARETA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,4,4
HUANUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,10,10
ICHOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,3,3
ICLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,5,5
INCAHUASI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,3,3
IXIAMAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,4,4
LA GUARDIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,30,30
LA PAZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,227,227
LLALLAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,61,61
LORETO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,1,1
LURIBAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,1,1
MACHACAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,3,3
MACHARETI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,3,3
MAIRANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,5,5
MAPIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,3,3
MINEROS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,13,13
MIZQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,10,10
MOJOCOYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,2,2
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,13,13
MONTERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,73,73
MOROCHATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,30,30
OCURI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,2,2
OKINAWA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,9,9
ORURO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,192,192
PADCAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,2,2
PAILON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,2,2
PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,2,2
PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,4,4
PAPEL PAMPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,1,1
PELECHUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,1,1
POCONA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,7,7
POROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,1,1
PORTACHUELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,35,35
POTOSI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,97,97
PUCARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,2,2
PUCARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,8,8
PUERTO GONZALO MORENO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,1,1
PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,21,21
PUERTO RICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,4,4
PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,12,12
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,128,128
PUNATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,8,8
QUILLACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,25,25
QUIME,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,6,6
RAVELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,4,4
REYES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,6,6
RIBERALTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,48,48
RURRENABAQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,1,1
SACABA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,141,141
SACABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,4,4
SACACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,10,10
SAIPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,3,3
SAMAIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-09-01,6,6
